title,venue,year,citations(acm),available,reusable,functional,replicated,reproduced
Insights from open source software supply chains (keynote),ESEC/FSE 2019,2019,0,0,0,0,0,0
Safety and robustness for deep learning with provable guarantees (keynote),ESEC/FSE 2019,2019,0,0,0,0,0,0
Living with feature interactions (keynote),ESEC/FSE 2019,2019,0,0,0,0,0,0
Empirical study of customer communication problem in agile requirements engineering,ESEC/FSE 2019,2019,0,0,0,0,0,0
Context-aware test case adaptation,ESEC/FSE 2019,2019,0,0,0,0,0,0
Rethinking Regex engines to address ReDoS,ESEC/FSE 2019,2019,0,0,0,0,0,0
Using software testing to repair models,ESEC/FSE 2019,2019,0,0,0,0,0,0
Suggesting reviewers of software artifacts using traceability graphs,ESEC/FSE 2019,2019,1,0,0,0,0,0
On the scalable dynamic taint analysis for distributed systems,ESEC/FSE 2019,2019,0,0,0,0,0,0
Tackling knowledge needs during software evolution,ESEC/FSE 2019,2019,1,0,0,0,0,0
Are existing code smells relevant in web games? an empirical study,ESEC/FSE 2019,2019,0,0,0,0,0,0
Static deep neural network analysis for robustness,ESEC/FSE 2019,2019,0,0,0,0,0,0
Test-related factors and post-release defects: an empirical study,ESEC/FSE 2019,2019,0,0,0,0,0,0
On the use of lambda expressions in 760 open source Python projects,ESEC/FSE 2019,2019,2,0,0,0,0,0
Tuning backfired? not (always) your fault: understanding and detecting configuration-related performance bugs,ESEC/FSE 2019,2019,1,0,0,0,0,0
Analysing socio-technical congruence in the package dependency network of Cargo,ESEC/FSE 2019,2019,0,0,0,0,0,0
Finding the shortest path to reproduce a failure found by TESTAR,ESEC/FSE 2019,2019,1,0,0,0,0,0
A graph-based framework for analysing the design of smart contracts,ESEC/FSE 2019,2019,1,0,0,0,0,0
Understanding source code comments at large-scale,ESEC/FSE 2019,2019,0,0,0,0,0,0
An industrial application of test selection using test suite diagnosability,ESEC/FSE 2019,2019,0,0,0,0,0,0
The lessons software engineers can extract from painters to improve the software development process,ESEC/FSE 2019,2019,0,0,0,0,0,0
Efficient computing in a safe environment,ESEC/FSE 2019,2019,0,0,0,0,0,0
Reducing the workload of the Linux kernel maintainers: multiple-committer model,ESEC/FSE 2019,2019,1,0,0,0,0,0
Employing different program analysis methods to study bug evolution,ESEC/FSE 2019,2019,0,0,0,0,0,0
Automated patch porting across forked projects,ESEC/FSE 2019,2019,0,0,0,0,0,0
Identifying the most valuable developers using artifact traceability graphs,ESEC/FSE 2019,2019,0,0,0,0,0,0
Recommending related functions from API usage-based function clone structures,ESEC/FSE 2019,2019,0,0,0,0,0,0
File tracing by intercepting disk requests,ESEC/FSE 2019,2019,0,0,0,0,0,0
Machine learning-assisted performance testing,ESEC/FSE 2019,2019,0,0,0,0,0,0
Software clusterings with vector semantics and the call graph,ESEC/FSE 2019,2019,0,0,0,0,0,0
On extending single-variant model transformations for reuse in software product line engineering,ESEC/FSE 2019,2019,0,0,0,0,0,0
Machine-learning supported vulnerability detection in source code,ESEC/FSE 2019,2019,0,0,0,0,0,0
Improving requirements engineering practices to support experimentation in software startups,ESEC/FSE 2019,2019,0,0,0,0,0,0
Failure-driven program repair,ESEC/FSE 2019,2019,0,0,0,0,0,0
A longitudinal field study on creation and use of domain-specific languages in industry,ESEC/FSE 2019,2019,0,0,0,0,0,0
A taxonomy of metrics for software fault prediction,ESEC/FSE 2019,2019,0,0,0,0,0,0
Managing the open cathedral,ESEC/FSE 2019,2019,0,0,0,0,0,0
Distributed execution of test cases and continuous integration,ESEC/FSE 2019,2019,0,0,0,0,0,0
Helping developers search and locate task-relevant information in natural language documents,ESEC/FSE 2019,2019,0,0,0,0,0,0
Exploratory test agents for stateful software systems,ESEC/FSE 2019,2019,0,0,0,0,0,0
MOTSD: a multi-objective test selection tool using test suite diagnosability,ESEC/FSE 2019,2019,2,0,0,0,0,0
AnswerBot: an answer summary generation tool based on stack overflow,ESEC/FSE 2019,2019,1,0,0,0,0,0
VARYS: an agnostic model-driven monitoring-as-a-service framework for the cloud,ESEC/FSE 2019,2019,1,0,0,0,0,0
PyGGI 2.0: language independent genetic improvement framework,ESEC/FSE 2019,2019,3,0,0,0,0,0
Event trace reduction for effective bug replay of Android apps via differential GUI state analysis,ESEC/FSE 2019,2019,1,0,0,0,0,0
CloneCognition: machine learning based code clone validation tool,ESEC/FSE 2019,2019,1,0,0,0,0,0
Eagle: a team practices audit framework for agile software development,ESEC/FSE 2019,2019,2,0,0,0,0,0
Mart: a mutant generation tool for LLVM,ESEC/FSE 2019,2019,0,0,0,0,0,0
A dynamic taint analyzer for distributed systems,ESEC/FSE 2019,2019,0,0,0,0,0,0
JCOMIX: a search-based tool to detect XML injection vulnerabilities in web applications,ESEC/FSE 2019,2019,0,0,0,0,0,0
DISCOVER: detecting algorithmic complexity vulnerabilities,ESEC/FSE 2019,2019,0,0,0,0,0,0
Governify for APIs: SLA-driven ecosystem for API governance,ESEC/FSE 2019,2019,2,0,0,0,0,0
EVMFuzzer: detect EVM vulnerabilities via fuzz testing,ESEC/FSE 2019,2019,3,0,0,0,0,0
BIKER: a tool for Bi-information source based API method recommendation,ESEC/FSE 2019,2019,0,0,0,0,0,0
Developing secure bitcoin contracts with BitML,ESEC/FSE 2019,2019,2,0,0,0,0,0
Architectural decision forces at work: experiences in an industrial consultancy setting,ESEC/FSE 2019,2019,1,0,0,0,0,0
Industry practice of coverage-guided enterprise Linux kernel fuzzing,ESEC/FSE 2019,2019,3,0,0,0,0,0
Code coverage at Google,ESEC/FSE 2019,2019,2,0,0,0,0,0
When deep learning met code search,ESEC/FSE 2019,2019,1,0,0,0,0,0
Predicting pull request completion time: a case study on large scale cloud services,ESEC/FSE 2019,2019,0,0,0,0,0,0
FUDGE: fuzz driver generation at scale,ESEC/FSE 2019,2019,1,0,0,0,0,0
DeepDelta: learning to repair compilation errors,ESEC/FSE 2019,2019,1,0,0,0,0,0
An IR-based approach towards automated integration of geo-spatial datasets in map-based software systems,ESEC/FSE 2019,2019,0,0,0,0,0,0
Model checking a C++ software framework: a case study,ESEC/FSE 2019,2019,1,0,0,0,0,0
Using microservices for non-intrusive customization of multi-tenant SaaS,ESEC/FSE 2019,2019,1,0,0,0,0,0
Design thinking in practice: understanding manifestations of design thinking in software engineering,ESEC/FSE 2019,2019,1,0,0,0,0,0
Predicting breakdowns in cloud services (with SPIKE),ESEC/FSE 2019,2019,0,0,0,0,0,0
WhoDo: automating reviewer suggestions at scale,ESEC/FSE 2019,2019,0,0,0,0,0,0
TERMINATOR: better automated UI test case prioritization,ESEC/FSE 2019,2019,1,0,0,0,0,0
Evolving with patterns: a 31-month startup experience report,ESEC/FSE 2019,2019,0,0,0,0,0,0
Design diagrams as ontological source,ESEC/FSE 2019,2019,0,0,0,0,0,0
The role of limitations and SLAs in the API industry,ESEC/FSE 2019,2019,2,0,0,0,0,0
Evaluating model testing and model checking for finding requirements violations in Simulink models,ESEC/FSE 2019,2019,2,0,0,0,0,0
Risks and assets: a qualitative study of a software ecosystem in the mining industry,ESEC/FSE 2019,2019,2,0,0,0,0,0
Bridging the gap between ML solutions and their business requirements using feature interactions,ESEC/FSE 2019,2019,1,0,0,0,0,0
FinExpert: domain-specific test generation for FinTech systems,ESEC/FSE 2019,2019,0,0,0,0,0,0
Preference-wise testing for Android applications,ESEC/FSE 2019,2019,2,0,0,0,0,0
Decomposing the rationale of code commits: the software developer’s perspective,ESEC/FSE 2019,2019,0,1,0,0,0,0
Releasing fast and slow: an exploratory case study at ING,ESEC/FSE 2019,2019,0,0,0,0,0,0
SEntiMoji: an emoji-powered learning approach for sentiment analysis in software engineering,ESEC/FSE 2019,2019,0,0,0,0,0,0
Ethnographic research in software engineering: a critical review and checklist,ESEC/FSE 2019,2019,0,0,0,0,0,0
Cerebro: context-aware adaptive fuzzing for effective vulnerability detection,ESEC/FSE 2019,2019,1,0,0,0,0,0
Principles of feature modeling,ESEC/FSE 2019,2019,3,0,0,0,0,0
Symbolic execution-driven extraction of the parallel execution plans of Spark applications,ESEC/FSE 2019,2019,1,0,0,0,0,0
Storm: program reduction for testing and debugging probabilistic programming systems,ESEC/FSE 2019,2019,1,0,0,0,0,0
Generating query-specific class API summaries,ESEC/FSE 2019,2019,0,0,0,0,0,0
Diversity-based web test generation,ESEC/FSE 2019,2019,3,0,0,0,0,0
Achilles’ heel of plug-and-Play software architectures: a grounded theory based approach,ESEC/FSE 2019,2019,1,0,0,0,0,0
Effects of explicit feature traceability on program comprehension,ESEC/FSE 2019,2019,6,1,0,0,0,0
An empirical study of real-world variability bugs detected by variability-oblivious tools,ESEC/FSE 2019,2019,0,1,1,0,0,0
Locating vulnerabilities in binaries via memory layout recovering,ESEC/FSE 2019,2019,2,0,0,0,0,0
A framework for writing trigger-action todo comments in executable format,ESEC/FSE 2019,2019,0,0,0,0,0,0
Concolic testing with adaptively changing search heuristics,ESEC/FSE 2019,2019,1,0,0,0,0,0
A learning-based approach for automatic construction of domain glossary from source code and documentation,ESEC/FSE 2019,2019,0,0,0,0,0,0
Exploring and exploiting the correlations between bug-inducing and bug-fixing commits,ESEC/FSE 2019,2019,0,0,0,0,0,0
Latent error prediction and fault localization for microservice applications by learning from system trace logs,ESEC/FSE 2019,2019,1,0,0,0,0,0
Effective error-specification inference via domain-knowledge expansion,ESEC/FSE 2019,2019,1,1,1,0,0,0
AggrePlay: efficient record and replay of multi-threaded programs,ESEC/FSE 2019,2019,1,0,0,0,0,0
REINAM: reinforcement learning for input-grammar inference,ESEC/FSE 2019,2019,2,0,0,0,0,0
Compiler bug isolation via effective witness test program generation,ESEC/FSE 2019,2019,7,0,0,0,0,0
Binary reduction of dependency graphs,ESEC/FSE 2019,2019,1,1,1,0,0,0
A comprehensive study on deep learning bug characteristics,ESEC/FSE 2019,2019,0,0,0,0,0,0
DeepStellar: model-based quantitative analysis of stateful deep learning systems,ESEC/FSE 2019,2019,11,0,0,0,0,0
White-box testing of big data analytics with complex user-defined functions,ESEC/FSE 2019,2019,1,0,0,0,0,0
Phoenix: automated data-driven synthesis of repairs for static analysis violations,ESEC/FSE 2019,2019,1,0,0,0,0,0
Maximal multi-layer specification synthesis,ESEC/FSE 2019,2019,2,0,0,0,0,0
ServDroid: detecting service usage inefficiencies in Android applications,ESEC/FSE 2019,2019,0,0,0,0,0,0
The review linkage graph for code review analytics: a recovery approach and empirical study,ESEC/FSE 2019,2019,1,1,0,0,0,0
Web test dependency detection,ESEC/FSE 2019,2019,3,0,0,0,0,0
Assessing the quality of the steps to reproduce in bug reports,ESEC/FSE 2019,2019,1,0,0,0,0,0
Java reflection API: revealing the dark side of the mirror,ESEC/FSE 2019,2019,1,0,0,0,0,0
Understanding flaky tests: the developer’s perspective,ESEC/FSE 2019,2019,1,0,0,0,0,0
Bisecting commits and modeling commit risk during testing,ESEC/FSE 2019,2019,1,0,0,0,0,0
On using machine learning to identify knowledge in API reference documentation,ESEC/FSE 2019,2019,1,1,0,0,0,0
Generating effective test cases for self-driving cars from police reports,ESEC/FSE 2019,2019,3,0,0,0,0,0
The importance of accounting for real-world labelling when predicting software vulnerabilities,ESEC/FSE 2019,2019,1,0,0,0,0,0
Model-based testing of breaking changes in Node.js libraries,ESEC/FSE 2019,2019,0,0,1,0,0,0
Going big: a large-scale study on what big data developers ask,ESEC/FSE 2019,2019,2,0,0,0,0,0
Automatically detecting missing cleanup for ungraceful exits,ESEC/FSE 2019,2019,1,0,0,0,0,0
Black box fairness testing of machine learning models,ESEC/FSE 2019,2019,1,0,0,0,0,0
A segmented memory model for symbolic execution,ESEC/FSE 2019,2019,2,1,1,0,0,0
iFixR: bug report driven program repair,ESEC/FSE 2019,2019,4,1,1,0,0,0
Target-driven compositional concolic testing with function summary refinement for effective bug detection,ESEC/FSE 2019,2019,2,0,0,0,0,0
Nodest: feedback-driven static analysis of Node.js applications,ESEC/FSE 2019,2019,0,0,0,0,0,0
Finding and understanding bugs in software model checkers,ESEC/FSE 2019,2019,0,0,0,0,0,0
Robust log-based anomaly detection on unstable log data,ESEC/FSE 2019,2019,3,0,0,0,0,0
Boosting operational DNN testing efficiency through conditioning,ESEC/FSE 2019,2019,1,0,0,0,0,0
Semantic relation based expansion of abbreviations,ESEC/FSE 2019,2019,0,0,0,0,0,0
Lifting Datalog-based analyses to software product lines,ESEC/FSE 2019,2019,1,0,0,0,0,0
Detecting concurrency memory corruption vulnerabilities,ESEC/FSE 2019,2019,1,0,0,0,0,0
Monitoring-aware IDEs,ESEC/FSE 2019,2019,0,0,0,0,0,0
iFixFlakies: a framework for automatically fixing order-dependent flaky tests,ESEC/FSE 2019,2019,0,0,0,0,0,0
SAR: learning cross-language API mappings with little knowledge,ESEC/FSE 2019,2019,0,1,1,0,0,0
Pinpointing performance inefficiencies in Java,ESEC/FSE 2019,2019,1,0,0,0,0,0
A conceptual replication of continuous integration pain points in the context of Travis CI,ESEC/FSE 2019,2019,0,0,0,0,0,0
Just fuzz it: solving floating-point constraints using coverage-guided fuzzing,ESEC/FSE 2019,2019,2,1,0,0,0,0
Generating automated and online test oracles for Simulink models with continuous and uncertain behaviors,ESEC/FSE 2019,2019,4,1,1,0,0,0
NullAway: practical type-based null safety for Java,ESEC/FSE 2019,2019,0,1,1,0,0,0
What the fork: a study of inefficient and efficient forking practices in social coding,ESEC/FSE 2019,2019,1,0,0,0,0,0
A large-scale empirical study of compiler errors in continuous integration,ESEC/FSE 2019,2019,0,0,0,0,0,0
How bad can a bug get? an empirical analysis of software failures in the OpenStack cloud computing platform,ESEC/FSE 2019,2019,1,1,1,0,0,0
Together strong: cooperative Android app analysis,ESEC/FSE 2019,2019,0,1,0,0,0,0
Towards more efficient meta-heuristic algorithms for combinatorial test generation,ESEC/FSE 2019,2019,0,0,0,0,0,0
Mitigating power side channels during compilation,ESEC/FSE 2019,2019,2,0,0,0,0,0
A statistics-based performance testing methodology for cloud applications,ESEC/FSE 2019,2019,3,1,1,0,0,0
Empirical review of Java program repair tools: a large-scale experiment on 2141 bugs and 23551 repair attempts,ESEC/FSE 2019,2019,1,1,1,0,0,0
Testing scratch programs automatically,ESEC/FSE 2019,2019,1,0,0,0,0,0
